"Timestamp","What grade are you in?","Unweighted GPA","Weighted GPA","How many hours, on average, do you sleep per night? (e.g. 6.5, 8, 9.5, etc.)"
"2026/03/30 11:25:16 AM AST","10th","3.8","4.8","7 hours "
"2026/03/30 11:27:33 AM AST","10th","3.9","5.1","7"
"2026/03/30 11:30:05 AM AST","10th","4.000","5.200","5.5"
"2026/03/30 11:34:09 AM AST","10th","3.935","5.00","6 hours "
"2026/03/30 11:53:09 AM AST","11th","3.8","4.7","5.5"
"2026/03/30 12:18:53 PM AST","10th","3.6","4.5","5"
"2026/03/30 12:40:24 PM AST","10th","3.78","4.562","6"
"2026/03/30 12:41:20 PM AST","9th","3.667","4.727","6"
"2026/03/30 12:43:14 PM AST","12th","3.78","5.14","3.5"
"2026/03/30 12:43:27 PM AST","11th","3.45","4.3","6"
"2026/03/30 12:47:50 PM AST","11th","3.8","4.7","6.5"
"2026/03/30 12:57:01 PM AST","10th","3.6","4.6","6.5"
"2026/03/30 3:21:15 PM AST","10th","3.87","4.71","6.5"
"2026/03/30 3:50:30 PM AST","11th","3.58","5.04","6.5"
"2026/03/30 4:41:19 PM AST","11th","3.7","4.7","6"
"2026/03/30 5:43:51 PM AST","11th","3.5","4.7","7"
"2026/03/30 5:52:23 PM AST","11th","3.3","4.6","5"
"2026/03/30 6:02:06 PM AST","12th","3.5","4.6","7"
"2026/03/30 6:06:35 PM AST","12th","3.77","5.01","7"
"2026/03/30 6:06:41 PM AST","12th","3.88","4.9","6"
"2026/03/30 6:08:39 PM AST","11th","3.744","5.07","6"
"2026/03/30 6:13:14 PM AST","11th","3.43","4.2","7-8"
"2026/03/30 6:18:10 PM AST","12th","3.8","4.9","7"
"2026/03/30 6:41:40 PM AST","12th","3.7","5.1","7.5"
"2026/03/30 7:00:36 PM AST","12th","3.5","4.3","5"
"2026/03/30 7:01:12 PM AST","11th","3.668","4.816","7"
"2026/03/30 7:53:00 PM AST","12th","3.4","4.3","7"
"2026/03/30 8:19:26 PM AST","10th","3.944","5.111","7-8"
"2026/03/30 8:23:51 PM AST","9th","3.4","4.4","7"
"2026/03/30 9:14:15 PM AST","12th","3.0","4.0","7"
"2026/03/31 7:18:36 AM AST","12th","3.2","4.4","7"
"2026/03/31 7:59:54 AM AST","9th","3.455","4.364","8"
"2026/03/31 8:06:51 AM AST","9th","4.00","4.765","7.5"
"2026/03/31 8:24:12 AM AST","9th","4.00","4.765","5"
"2026/03/31 8:55:32 AM AST","9th","3.867","4.4","7"
"2026/03/31 8:55:57 AM AST","9th","3.2","3.7","7>"
"2026/03/31 8:55:57 AM AST","9th","3.167","3.5","6.5"
"2026/03/31 8:56:00 AM AST","9th","3.3","3.9","8.5"
"2026/03/31 8:56:05 AM AST","9th","3.556","4.2","8"
"2026/03/31 8:56:34 AM AST","9th","3.9","4.7","6-8"
"2026/03/31 8:56:43 AM AST","9th","4.0","4.882","8"
"2026/03/31 8:56:51 AM AST","9th","3.4","4.1","5"
"2026/03/31 8:57:07 AM AST","9th","3.0","2.74","6-7"
"2026/03/31 8:57:16 AM AST","9th","3.385","3.769","7"
"2026/03/31 8:57:17 AM AST","9th","2.8","3.1","7"
"2026/03/31 8:57:43 AM AST","9th","3.3","4.0","5"
"2026/03/31 8:58:01 AM AST","9th","4.0","5.0","7.5"
"2026/03/31 8:58:04 AM AST","9th","3.7","4.7","7"
"2026/03/31 8:58:20 AM AST","9th","4.00","4.556","6-7"
"2026/03/31 8:58:30 AM AST","9th","3.42","4.241","6.5"
"2026/03/31 8:58:52 AM AST","9th","3.00","3.3","7"
"2026/03/31 8:59:02 AM AST","9th","2.909","3.273","5 "
"2026/03/31 8:59:25 AM AST","9th","3.286","4.000","4 or 5"
"2026/03/31 9:00:21 AM AST","9th","3.412","4.059","6"
"2026/03/31 9:01:29 AM AST","9th","3.222","3.667","6"
"2026/03/31 9:02:50 AM AST","9th","3.818","4.545","7 hours"
"2026/03/31 9:04:53 AM AST","9th","3.667","4.333","8 hours"
"2026/03/31 9:07:40 AM AST","9th","3.455","4.273","5"
"2026/03/31 10:02:59 AM AST","11th","3.978","5.435","5"
"2026/03/31 10:08:26 AM AST","12th","3.958","5.403","5"
"2026/03/31 10:09:30 AM AST","10th","4.0","5.237","7-7.5"
"2026/03/31 10:11:56 AM AST","10th","3.909","5.091","7"
"2026/03/31 10:17:04 AM AST","10th","3.8","4.5","7"
"2026/03/31 10:17:14 AM AST","10th","4.0","5.06","7"
"2026/03/31 10:17:19 AM AST","11th","3.8","5.1","6"
"2026/03/31 10:18:48 AM AST","10th","3.3","4.2","5"
"2026/03/31 10:25:13 AM AST","12th","3.54","4.5","8"
"2026/03/31 10:25:24 AM AST","12th","3.4","4.2","6"
"2026/03/31 10:34:37 AM AST","10th","3.973","5.108","8"
"2026/03/31 10:34:46 AM AST","12th","3.5","4.6","5 "
"2026/03/31 10:34:47 AM AST","12th","3.0","4.0","5"
"2026/03/31 10:34:49 AM AST","10th","3.0","3.3","5 hours"
"2026/03/31 10:35:03 AM AST","9th","3.7","4.2","5-4"
"2026/03/31 10:35:19 AM AST","11th","3.9","5.2","5.5"
"2026/03/31 10:35:35 AM AST","10th","3.3","3.9","5.5"
"2026/03/31 10:43:53 AM AST","12th","3.656","4.641","6.5"
"2026/03/31 10:49:07 AM AST","9th","3.286","3.857","7.5 hours "
"2026/03/31 10:49:20 AM AST","9th","3.0","3.5","7"
"2026/03/31 10:49:49 AM AST","9th","3.334","3.889","4.5"
"2026/03/31 10:49:59 AM AST","9th","3.4","3.6","7.2"
"2026/03/31 10:50:35 AM AST","12th","3.9","5.39","5"
"2026/03/31 10:50:42 AM AST","9th","3.263","4.053","6"
"2026/03/31 10:51:03 AM AST","9th","3.000","3.364","8.5"
"2026/03/31 10:51:26 AM AST","9th","3.00","3.222","8"
"2026/03/31 10:51:34 AM AST","9th","3.444","3.778","8"
"2026/03/31 10:51:36 AM AST","9th","3.5","4.2","7"
"2026/03/31 10:52:14 AM AST","9th","3.0","3.1","8 "
"2026/03/31 10:53:07 AM AST","9th","3.17","4.17","7"
"2026/03/31 10:53:28 AM AST","9th","3.857","3.429","4-5 hours"
"2026/03/31 10:54:15 AM AST","9th","2.75","2.5","5"
"2026/03/31 10:55:39 AM AST","12th","3.5","4.3","5"
"2026/03/31 10:57:50 AM AST","9th","3.154","4.231","7"
"2026/03/31 10:58:16 AM AST","9th","3.286","3.429","6"
"2026/03/31 10:59:41 AM AST","9th","2.7","2.8","6 or 7"
"2026/03/31 11:00:38 AM AST","11th","3.4","4.4","7.5"
"2026/03/31 11:39:53 AM AST","10th","3.938","4.844","6"
"2026/03/31 11:39:59 AM AST","10th","3.8","4.6","6"
"2026/03/31 11:44:09 AM AST","12th","3.6","4.7","8"
"2026/03/31 12:02:02 PM AST","10th","3.2","4.2","6"
"2026/03/31 12:11:15 PM AST","9th","3.600","4.300","6.5 to like 5"